Date,Open,High,Low,Close,Volume
2026-03-04 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-05 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-06 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-09 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-10 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-11 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-12 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-13 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-16 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-17 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-25 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-26 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-27 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-30 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-03-31 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-01 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-02 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-06 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-07 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-08 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-09 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-10 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-13 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-14 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-15 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-16 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-17 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-20 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-21 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-22 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-23 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-24 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-27 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-28 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-29 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-04-30 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-01 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-04 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-05 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-06 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-07 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-08 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-11 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-12 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-13 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-14 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-15 00:00:00+07:00,137.0,137.0,137.0,137.0,0
2026-05-18 00:00:00+07:00,137.0,137.0,137.0,137.0,0
